                    2854961068	         KikiLouiseW	         4	        38
                      12430472	            gshutler	       966	       872
                      39108995	             teroxik	       237	       426
                    2201661853	          isobelkaty	       254	       696
                     166563255	          EdWilson09	       116	       226
                      31544349	           mcrmonkey	       119	       467
                     130553376	        jedarlington	       803	      1994
                    2823905873	     PatrickIsAPanda	        26	       101
                      74508658	           Autophase	       806	       181
                    1067410790	         toyotasale1	       411	      2044
                     197706463	              Cessle	       527	       375
                    2841979617	          PressRedXP	         5	        16
                      19090849	       johannesippen	      1336	      1792
                     249745024	               lwyso	       400	       792
                    1314777877	            mj_aleem	        17	       206
                    2783463549	             YSiyuan	         6	       115
                    2821213354	      AutoTrader_Ads	        22	        25
                     390009971	      jjmarketingltd	      1115	       976
                     170300398	       PrestonGeekUp	       780	       838
                    2598633595	          BarCampMCR	      1274	       979
                    2751614016	         JPBookingGo	       441	      1500
                      59228326	          MarcoWkler	       752	      2032
                    2209185558	           AffectoUK	       505	      1083
                     219381630	        cotswoldsben	       299	      1174
                     359788506	         TEDxSalford	      7242	      7232
                      98651589	         Edmondson72	       128	       425
                     239755939	          Nobbie2012	       115	       370
                     386055317	        PoddyMallett	       994	      1853
                    1855445508	         markmakinAT	        60	       221
                    2743053514	         kim_wilcock	        70	       126
                     563645335	           VikkiWatt	        84	       105
                      34354194	           NicRob_33	       168	       388
                     102671857	     DavidusEdwardus	       175	       741
                     318671518	          KerryUpton	       259	       496
                      18550433	         ian_pollard	      1539	      1986
                    2742060994	      dazbirkett1979	        63	       201
                     251224635	            jmolby69	       287	       388
                    2726065194	             MBeiki1	         9	        28
                    2295862284	       stufletch1980	        68	       158
                      81326897	     steven_atkinson	        61	       295
                      14325700	             danceyd	       197	       394
                     103245195	            MarvRice	       209	       285
                    1558575026	       JackyTimmings	       279	       668
                    2414169511	           renzacain	         8	        39
                    2248462801	        CMspring8020	       243	       661
                      20305953	             digidol	       629	       606
                    2255301318	           MarkAtHPS	       338	      1322
                      31805809	        Wayne4TechIT	       428	       772
                      95253581	            whittid4	        89	       146
                      15495521	              syeefk	       914	      1248
                     208528699	       RachelBorkala	       104	       169
                      26334446	         ste_evans91	       154	       678
                      25332007	          dave_perry	       169	       276
                     202515305	          ryanbendel	       200	       269
                      14113270	          tom_taylor	      1367	      1142
                      41844942	          norrebronx	        29	       128
                    2467460467	      Bartercardkent	       285	      1800
                     419460442	              TockyC	        84	       136
                    2277682622	             TVPyear	       539	       515
                    1031517204	      karthikramggmu	        47	       415
                     382109772	        mandeep_sira	        42	       247
                     238334099	         ctsaprounis	       603	       864
                    2548510099	          AutoGagaUK	         1	        11
                      65582514	         neilmgarner	        52	       300
                     180550748	          AnilSkoobz	       385	       791
                    1472313974	            cltodd76	        15	       112
                      47470135	              cosbot	       396	      1187
                      78232254	     sebasjimenezvel	       259	       369
                     229970770	             lgrifuk	       695	      2487
                      63228483	        ESTMarketing	       505	      1047
                    2392113143	        DaveWhyte_DW	        45	       199
                     113860428	      motortradenews	     17625	     13075
                      20729202	             cjrobbo	       269	       202
                      22945574	            Benjimcc	       327	       495
                    2435256368	         mcrduckrace	      2660	      4987
                      26463975	           omniscian	       290	       792
                     148306222	         stuartthull	       600	      1103
                       9484272	            rickhuby	       180	       122
                      16459140	      SteveKuncewicz	     11567	     11832
                     223972770	         robvtrickey	       170	       430
                      20063914	         spotcedrick	       249	       639
                     636111745	           BloorSean	       363	      1888
                     463865289	           Chriwat27	       395	      1003
                     546913398	        MsSophieKent	        94	       225
                    2362831922	           S_Begum90	        37	        96
                    1931418487	         RupertADLIB	       465	       939
                      19970260	              dwadam	        73	       292
                    2274233120	          DaveJJKing	       246	       241
                     295953578	       DaveTheKing21	       393	       526
                    2385507552	         J_Goodman13	       144	       241
                     250148888	       HannahYates88	        82	       169
                      20772754	       davidhill1972	      1008	      2640
                     216056584	            f0ggstar	       305	       418
                     946695650	           TechInfra	      2483	      5000
                      21113475	          IckleChris	       223	       812
                      17949200	       jimmythompson	       316	       541
                      29692653	          stekershaw	       129	       264
                     271918166	       john_oldfield	       450	       557
                     475806383	      RoyJSchumacher	       141	       224
                    2219451756	          MMUCompSoc	       250	       373
                      89467078	       ashtagdesigns	       159	       477
                      49657935	          connorbond	       239	       941
                     418966806	          mark_larah	       222	       554
                      12918222	      katiegallagher	      4035	      1014
                     963186234	         StudentHack	       807	       831
                     138043114	            Sarah_BP	       379	       359
                      78707831	         gtheofanous	       353	       372
                      96122017	           ICTSpring	      7126	      1865
