                      973259993016340482	                      973619560690708481	                               602173105	 2018-03-13 17:59:26	     2	     0
                      973259993016340482	                      973265146889035776	                                 7716102	 2018-03-12 18:31:08	     2	     0
                      972102193984700416	                      975098910518730754	                              2343527487	 2018-03-17 19:57:51	     4	     0
                      972102193984700416	                      972184744053149696	                               182433976	 2018-03-09 18:57:59	     4	     0
                      972102193984700416	                      972171072140382208	                               388499227	 2018-03-09 18:03:40	     4	     0
                      972102193984700416	                      972162210175901702	                               131217995	 2018-03-09 17:28:27	     4	     0
                      971839490355613696	                      971861420122963971	                               182433976	 2018-03-08 21:33:13	     5	     0
                      971839490355613696	                      971857151906996229	                                70075310	 2018-03-08 21:16:15	     5	     0
                      971839490355613696	                      971841673239105536	                      862924906912247808	 2018-03-08 20:14:45	     5	     0
                      971839490355613696	                      971840572708225024	                               388499227	 2018-03-08 20:10:23	     5	     0
                      971839490355613696	                      971839894564888577	                               131217995	 2018-03-08 20:07:41	     5	     0
                      971689011755528193	                      971874451406163969	                               238334099	 2018-03-08 22:25:00	     1	     0
                      971342686518239232	                      971508436998524928	                      843886157725425665	 2018-03-07 22:10:35	     5	     0
                      971342686518239232	                      971473031204917248	                      876031674102013952	 2018-03-07 19:49:54	     5	     0
                      971342686518239232	                      971457050717892608	                               238334099	 2018-03-07 18:46:24	     5	     0
                      971342686518239232	                      971353863134633984	                               388499227	 2018-03-07 11:56:22	     5	     0
                      971342686518239232	                      971342847864688640	                               550093179	 2018-03-07 11:12:36	     5	     0
                      971324613115465735	                      971383721436774400	                              2241460852	 2018-03-07 13:55:01	     2	     0
                      971324613115465735	                      971325650933084161	                               550093179	 2018-03-07 10:04:16	     2	     0
                      969521890040705024	                      969943825262235648	                              3418824856	 2018-03-03 14:33:23	    12	     0
                      969521890040705024	                      969672195009105920	                               279657759	 2018-03-02 20:34:01	    12	     0
                      969521890040705024	                      969664555923247106	                               279276384	 2018-03-02 20:03:40	    12	     0
                      969521890040705024	                      969646069394169858	                               215762658	 2018-03-02 18:50:12	    12	     0
                      969521890040705024	                      969567747284848640	                               157410403	 2018-03-02 13:38:59	    12	     0
                      969521890040705024	                      969547064051892224	                               238334099	 2018-03-02 12:16:48	    12	     0
                      969521890040705024	                      969527714012192768	                              2786234275	 2018-03-02 10:59:54	    12	     0
                      969521890040705024	                      969524278965293056	                                15454228	 2018-03-02 10:46:15	    12	     0
                      969521890040705024	                      969523098251923457	                               388499227	 2018-03-02 10:41:34	    12	     0
                      969521890040705024	                      969522141619159040	                                20722055	 2018-03-02 10:37:46	    12	     0
                      969199603085082624	                      969290308717629441	                                22945574	 2018-03-01 19:16:32	     2	     0
                      969199603085082624	                      969201518988746755	                               131217995	 2018-03-01 13:23:43	     2	     0
                      968961883381387264	                      968962271945912320	                               610191955	 2018-02-28 21:33:02	     1	     0
                      968874794144890880	                      969611009525796865	                               595606161	 2018-03-02 16:30:53	    13	     0
                      968874794144890880	                      969603732492226560	                      876031674102013952	 2018-03-02 16:01:58	    13	     0
                      968874794144890880	                      969227102032744448	                               494257991	 2018-03-01 15:05:23	    13	     0
                      968874794144890880	                      969191181417680897	                                19819473	 2018-03-01 12:42:39	    13	     0
                      968874794144890880	                      969189184203354112	                               263130961	 2018-03-01 12:34:42	    13	     0
                      968874794144890880	                      969176469749616640	                               142652865	 2018-03-01 11:44:11	    13	     0
                      968874794144890880	                      969168108593303553	                              1112297504	 2018-03-01 11:10:58	    13	     0
                      968874794144890880	                      969150653879767040	                              1904243647	 2018-03-01 10:01:36	    13	     0
                      968874794144890880	                      968952230249422850	                               822375638	 2018-02-28 20:53:08	    13	     0
                      968874794144890880	                      968936732912742401	                               250148888	 2018-02-28 19:51:33	    13	     0
                      968874794144890880	                      968936700750782465	                               238334099	 2018-02-28 19:51:26	    13	     0
                      968874794144890880	                      968902102453047296	                                22945574	 2018-02-28 17:33:57	    13	     0
                      968874794144890880	                      968877636234686464	                               735568502	 2018-02-28 15:56:44	    13	     0
                      966945404620300288	                      968184685565284352	                              3418824856	 2018-02-26 18:03:11	    21	     0
                      966945404620300288	                      967709973500309504	                                15019135	 2018-02-25 10:36:51	    21	     0
                      966945404620300288	                      967118005997056000	                                68124372	 2018-02-23 19:24:35	    21	     0
                      966945404620300288	                      967074996798545920	                               265558919	 2018-02-23 16:33:41	    21	     0
                      966945404620300288	                      967046083556888576	                               845268516	 2018-02-23 14:38:47	    21	     0
                      966945404620300288	                      967029860597157888	                               595606161	 2018-02-23 13:34:19	    21	     0
                      966945404620300288	                      967024647798710277	                                74508658	 2018-02-23 13:13:37	    21	     0
                      966945404620300288	                      967015440156422144	                               182433976	 2018-02-23 12:37:01	    21	     0
                      966945404620300288	                      967005809786937344	                                80825882	 2018-02-23 11:58:45	    21	     0
                      966945404620300288	                      966969300367151104	                               755642628	 2018-02-23 09:33:41	    21	     0
                      966945404620300288	                      966964671906484225	                               138043114	 2018-02-23 09:15:17	    21	     0
                      966945404620300288	                      966958387027099648	                              3251278133	 2018-02-23 08:50:19	    21	     0
                      966945404620300288	                      966951444149653504	                              2784338242	 2018-02-23 08:22:44	    21	     0
                      966945404620300288	                      966950816006524928	                              2166633926	 2018-02-23 08:20:14	    21	     0
                      966945404620300288	                      966948913809973248	                                23420275	 2018-02-23 08:12:40	    21	     0
                      966945404620300288	                      966948461361881090	                                40687425	 2018-02-23 08:10:52	    21	     0
                      966945404620300288	                      966948206671204353	                               238334099	 2018-02-23 08:09:52	    21	     0
                      966945404620300288	                      966947109478981632	                                23708649	 2018-02-23 08:05:30	    21	     0
                      966945404620300288	                      966947040554086401	                                43101001	 2018-02-23 08:05:14	    21	     0
                      966614583761915905	                      966624131457454080	                               238334099	 2018-02-22 10:42:06	     1	     0
                      966418573781602305	                      966775969192267776	                                68124372	 2018-02-22 20:45:27	     3	     0
                      966418573781602305	                      966445199856689158	                               238334099	 2018-02-21 22:51:05	     3	     0
                      966418573781602305	                      966419966059794432	                               279657759	 2018-02-21 21:10:49	     3	     0
                      966019746620731393	                      966022804679294977	                                63837680	 2018-02-20 18:52:39	     1	     0
                      965576047755452416	                      970796893000425474	                               449962443	 2018-03-05 23:03:10	    14	     0
                      965576047755452416	                      967168560375255040	                              2700377879	 2018-02-23 22:45:28	    14	     0
                      965576047755452416	                      966982235307040769	                               578137082	 2018-02-23 10:25:05	    14	     0
                      965576047755452416	                      966980297924411392	                                19726291	 2018-02-23 10:17:23	    14	     0
                      965576047755452416	                      966979283410477057	                                56408963	 2018-02-23 10:13:21	    14	     0
                      965576047755452416	                      966979236174155777	                                51817093	 2018-02-23 10:13:10	    14	     0
                      965576047755452416	                      966978962542022656	                              1642379618	 2018-02-23 10:12:04	    14	     0
                      965576047755452416	                      966978869503938562	                      926487574717353985	 2018-02-23 10:11:42	    14	     0
                      965576047755452416	                      965702155192754183	                               250148888	 2018-02-19 21:38:30	    14	     0
                      965576047755452416	                      965635079463632896	                                23096711	 2018-02-19 17:11:58	    14	     0
                      965576047755452416	                      965608767965540352	                               263130961	 2018-02-19 15:27:25	    14	     0
                      965576047755452416	                      965604673804742656	                               138043114	 2018-02-19 15:11:08	    14	     0
                      965576047755452416	                      965582361655238656	                               238334099	 2018-02-19 13:42:29	    14	     0
                      965576047755452416	                      965577215491674112	                               388499227	 2018-02-19 13:22:02	    14	     0
                      964575084680802304	                      964575847549161472	                                21474221	 2018-02-16 19:02:57	     1	     0
                      963840906368618497	                      963923761761267714	                               735568502	 2018-02-14 23:51:48	     3	     0
                      963840906368618497	                      963902403174125568	                               238334099	 2018-02-14 22:26:56	     3	     0
                      963840906368618497	                      963867760320303104	                               142652865	 2018-02-14 20:09:16	     3	     0
                      963741112027500545	                      963755959255519236	                               422807840	 2018-02-14 12:45:01	     3	     0
                      963741112027500545	                      963741781325164546	                                79175497	 2018-02-14 11:48:40	     3	     0
                      963741112027500545	                      963741301303840769	                               142652865	 2018-02-14 11:46:46	     3	     0
                      963736672595861505	                      964071514927714305	                              2770295281	 2018-02-15 09:38:55	     4	     0
                      963736672595861505	                      963790686632988672	                               326025279	 2018-02-14 15:03:00	     4	     0
                      963736672595861505	                      963739494527766528	                               142652865	 2018-02-14 11:39:35	     4	     0
                      963736672595861505	                      963738786738917376	                               238334099	 2018-02-14 11:36:46	     4	     0
                      963107279871664129	                      963210917709303808	                               388499227	 2018-02-13 00:39:13	     2	     0
                      963107279871664129	                      963183434335182849	                               238334099	 2018-02-12 22:50:00	     2	     0
                      962428921852694528	                      964533877871177728	                      962073166297276416	 2018-02-16 16:16:11	     1	     0
                      962088502379892737	                      962718906518515713	                                23708649	 2018-02-11 16:04:08	    11	     0
                      962088502379892737	                      962615514068549632	                              1667720682	 2018-02-11 09:13:17	    11	     0
                      962088502379892737	                      962607658799943680	                               348335069	 2018-02-11 08:42:04	    11	     0
                      962088502379892737	                      962597286059675648	                               279657759	 2018-02-11 08:00:51	    11	     0
                      962088502379892737	                      962094126253699073	                                45207038	 2018-02-09 22:41:29	    11	     0
                      962088502379892737	                      962090015957356545	                              3067738103	 2018-02-09 22:25:09	    11	     0
                      962088502379892737	                      962089963323121664	                      895292587149545473	 2018-02-09 22:24:56	    11	     0
                      962088502379892737	                      962089340527677440	                               388499227	 2018-02-09 22:22:28	    11	     0
                      962088502379892737	                      962089250731720704	                                18670701	 2018-02-09 22:22:06	    11	     0
                      962088502379892737	                      962089155084857344	                               238334099	 2018-02-09 22:21:43	    11	     0
                      962088502379892737	                      962088769292783616	                               186864880	 2018-02-09 22:20:12	    11	     0
                      962068547215110144	                      962616768513658882	                              1667720682	 2018-02-11 09:18:16	     4	     0
                      962068547215110144	                      962086205872582656	                               186864880	 2018-02-09 22:10:00	     4	     0
                      962068547215110144	                      962085651255644161	                              3067738103	 2018-02-09 22:07:48	     4	     0
                      962068547215110144	                      962077830099042304	                              1894982653	 2018-02-09 21:36:43	     4	     0
                      962054740828766208	                      962086677224271872	                              3067738103	 2018-02-09 22:11:53	     3	     0
                      962054740828766208	                      962083025415757824	                              1894982653	 2018-02-09 21:57:22	     3	     0
                      962054740828766208	                      962055286046339072	                                18670701	 2018-02-09 20:07:08	     3	     0
                      962048178500468736	                      962087223884701699	                              3067738103	 2018-02-09 22:14:03	     3	     0
                      962048178500468736	                      962084162386714630	                              1894982653	 2018-02-09 22:01:53	     3	     0
                      962048178500468736	                      962048894677864453	                                18670701	 2018-02-09 19:41:45	     3	     0
                      961966212023488512	                      962314869503602688	                               475806383	 2018-02-10 13:18:38	     5	     0
                      961966212023488512	                      962024607061430274	                               138043114	 2018-02-09 18:05:14	     5	     0
                      961966212023488512	                      961994484128059393	                               462423541	 2018-02-09 16:05:32	     5	     0
                      961966212023488512	                      961974844006060032	                               250148888	 2018-02-09 14:47:30	     5	     0
                      961966212023488512	                      961973479884165122	                               388499227	 2018-02-09 14:42:04	     5	     0
                      961949561844625408	                      962245152503947264	                              1108833018	 2018-02-10 08:41:36	     1	     0
                      961913667175567360	                      965307149365796865	                      959024054018695168	 2018-02-18 19:28:53	    21	     0
                      961913667175567360	                      963887439654866944	                                22945574	 2018-02-14 21:27:28	    21	     0
                      961913667175567360	                      963738841776566272	                               238334099	 2018-02-14 11:36:59	    21	     0
                      961913667175567360	                      962240547304898562	                               201669376	 2018-02-10 08:23:18	    21	     0
                      961913667175567360	                      962074483237437441	                               216056584	 2018-02-09 21:23:25	    21	     0
                      961913667175567360	                      962024874964217857	                              2166633926	 2018-02-09 18:06:18	    21	     0
                      961913667175567360	                      962007945352380418	                                91310549	 2018-02-09 16:59:02	    21	     0
                      961913667175567360	                      961999845493035014	                                99771661	 2018-02-09 16:26:50	    21	     0
                      961913667175567360	                      961977920859332608	                                20063914	 2018-02-09 14:59:43	    21	     0
                      961913667175567360	                      961977388388233216	                                14660267	 2018-02-09 14:57:36	    21	     0
                      961913667175567360	                      961963226090139648	                               755642628	 2018-02-09 14:01:20	    21	     0
                      961913667175567360	                      961949122663256066	                                20110606	 2018-02-09 13:05:17	    21	     0
                      961913667175567360	                      961942995217080321	                                 1988241	 2018-02-09 12:40:56	    21	     0
                      961913667175567360	                      961938994853568512	                      830105520308617222	 2018-02-09 12:25:02	    21	     0
                      961913667175567360	                      961933622776385538	                               138043114	 2018-02-09 12:03:42	    21	     0
                      961913667175567360	                      961932795982598144	                      865157154772320256	 2018-02-09 12:00:25	    21	     0
                      961913667175567360	                      961931861235814401	                                15454228	 2018-02-09 11:56:42	    21	     0
                      961913667175567360	                      961917209781129216	                                16996421	 2018-02-09 10:58:29	    21	     0
                      961913667175567360	                      961916761405837312	                               156923900	 2018-02-09 10:56:42	    21	     0
                      961913667175567360	                      961916687070187520	                              2786234275	 2018-02-09 10:56:24	    21	     0
                      961913667175567360	                      961916559844413440	                                20722055	 2018-02-09 10:55:54	    21	     0
                      961572403607465985	                      961917395932794880	                      697180656573534213	 2018-02-09 10:59:13	     4	     0
                      961572403607465985	                      961731599925694465	                              2752027915	 2018-02-08 22:40:56	     4	     0
                      961572403607465985	                      961724863407849472	                      808021540600246272	 2018-02-08 22:14:10	     4	     0
                      961572403607465985	                      961693233335230465	                               854506718	 2018-02-08 20:08:28	     4	     0
                      961564373541163008	                      961693247297945601	                               854506718	 2018-02-08 20:08:32	     3	     0
                      961564373541163008	                      961692806279585798	                              1108833018	 2018-02-08 20:06:47	     3	     0
                      961564139977150464	                      961919808039260160	                      697180656573534213	 2018-02-09 11:08:48	     5	     0
                      961564139977150464	                      961731662479609857	                              2752027915	 2018-02-08 22:41:11	     5	     0
                      961564139977150464	                      961724892449267715	                      808021540600246272	 2018-02-08 22:14:17	     5	     0
                      961564139977150464	                      961692861564641281	                              1108833018	 2018-02-08 20:07:00	     5	     0
                      961564139977150464	                      961664517133471745	                               509278958	 2018-02-08 18:14:22	     5	     0
                      960938582105034753	                      961418523451916289	                              1700827188	 2018-02-08 01:56:52	     2	     0
                      960938582105034753	                      960950263304597505	                                39768888	 2018-02-06 18:56:11	     2	     0
                      960840426159857664	                      960971468501897217	                              3138334989	 2018-02-06 20:20:26	     3	     0
                      960840426159857664	                      960910831356731393	                                70075310	 2018-02-06 16:19:29	     3	     0
                      960840426159857664	                      960872155973025793	                               388499227	 2018-02-06 13:45:48	     3	     0
                      960453074300080128	                      960471282604281856	                               238334099	 2018-02-05 11:12:53	     3	     0
                      960453074300080128	                      960470083230470144	                               388499227	 2018-02-05 11:08:07	     3	     0
                      960453074300080128	                      960468749987008512	                      891775700054802432	 2018-02-05 11:02:49	     3	     0
                      959079415165702144	                      959371647701667840	                               238334099	 2018-02-02 10:23:19	     3	     0
                      959079415165702144	                      959108633882701826	                               250148888	 2018-02-01 16:58:12	     3	     0
                      959079415165702144	                      959103893916528641	                               388499227	 2018-02-01 16:39:22	     3	     0
                      958836098561650689	                      958982981183565824	                               484287580	 2018-02-01 08:38:54	     2	     0
                      958836098561650689	                      958837061682950144	                               388499227	 2018-01-31 22:59:04	     2	     0
                      958792580640182274	                      958820429950537728	                                40687425	 2018-01-31 21:52:59	     5	     0
                      958792580640182274	                      958800844002136064	                               755642628	 2018-01-31 20:35:09	     5	     0
                      958792580640182274	                      958796924471119873	                               250148888	 2018-01-31 20:19:35	     5	     0
                      958792580640182274	                      958793940148289536	                               388499227	 2018-01-31 20:07:43	     5	     0
                      958792580640182274	                      958793537184772097	                               238334099	 2018-01-31 20:06:07	     5	     0
                      958698296800890882	                      958736846934159360	                      881820771206799360	 2018-01-31 16:20:51	     5	     0
                      958698296800890882	                      958700318585319425	                      922923766060957696	 2018-01-31 13:55:42	     5	     0
                      958698296800890882	                      958699906557886465	                      943680526380023809	 2018-01-31 13:54:04	     5	     0
                      958698296800890882	                      958699383100338176	                      913269080274067457	 2018-01-31 13:51:59	     5	     0
                      958698296800890882	                      958698950764085248	                      943679546452148224	 2018-01-31 13:50:16	     5	     0
                      958661878498066433	                      958674037907120130	                               529431786	 2018-01-31 12:11:16	     2	     0
                      958661878498066433	                      958672094686076930	                               238334099	 2018-01-31 12:03:33	     2	     0
                      958389387158540288	                      958406675962257408	                      876031674102013952	 2018-01-30 18:28:52	     2	     0
                      958389387158540288	                      958393908228214790	                               142652865	 2018-01-30 17:38:08	     2	     0
                      958010827055026176	                      958796092363165696	                               138043114	 2018-01-31 20:16:16	     2	     0
                      958010827055026176	                      958069756015374337	                                68124372	 2018-01-29 20:10:04	     2	     0
                      956636101799809025	                      956866449150238720	                               587481914	 2018-01-26 12:28:33	     1	     0
                      956569366266548224	                      957007109958324224	                              3750048615	 2018-01-26 21:47:30	     1	     0
                      956234733641519110	                     1001550907115560963	                               238334099	 2018-05-29 19:48:38	     3	     0
                      956234733641519110	                      956265359216205824	                                68124372	 2018-01-24 20:40:02	     3	     0
                      956234733641519110	                      956234984544759809	                               208731966	 2018-01-24 18:39:20	     3	     0
                      956112083459899392	                      956298177476530178	                              2316932486	 2018-01-24 22:50:27	     6	     0
                      956112083459899392	                      956267095817441280	                                14116832	 2018-01-24 20:46:56	     6	     0
                      956112083459899392	                      956265710682083329	                              3750048615	 2018-01-24 20:41:26	     6	     0
                      956112083459899392	                      956251562451656705	                               138043114	 2018-01-24 19:45:13	     6	     0
                      956112083459899392	                      956211269228552193	                               484287580	 2018-01-24 17:05:06	     6	     0
                      956112083459899392	                      956127876650360832	                               157410403	 2018-01-24 11:33:44	     6	     0
                      955804942995984384	                      955853775096418304	                                43101001	 2018-01-23 17:24:33	     1	     0
                      953004246332592128	                      953381617787162624	                               238334099	 2018-01-16 21:41:05	     1	     0
                      951564895966978048	                      951809918797008896	                              2316932486	 2018-01-12 13:35:43	     1	     0
                      951041310428934145	                      951551676477071360	                               131217995	 2018-01-11 20:29:33	     4	     0
                      951041310428934145	                      951128872908619776	                               428168586	 2018-01-10 16:29:29	     4	     0
                      951041310428934145	                      951059131754008576	                                99771661	 2018-01-10 11:52:21	     4	     0
                      950792690391711746	                      951166140859994112	                               238334099	 2018-01-10 18:57:34	     3	     0
                      950792690391711746	                      950896590440497152	                                35630764	 2018-01-10 01:06:28	     3	     0
                      950792690391711746	                      950799141940187137	                               484287580	 2018-01-09 18:39:15	     3	     0
                      944167739521929216	                      944212903812407296	                                47986198	 2017-12-22 14:27:53	     1	     0
                      943812412096040965	                      944696625498394626	                      865157154772320256	 2017-12-23 22:30:01	     6	     0
                      943812412096040965	                      943911301486694401	                      742414550650195968	 2017-12-21 18:29:25	     6	     0
                      943812412096040965	                      943852200618586113	                               218531591	 2017-12-21 14:34:35	     6	     0
                      943812412096040965	                      943833968536883200	                               806763920	 2017-12-21 13:22:08	     6	     0
                      943812412096040965	                      943814155458490368	                               484287580	 2017-12-21 12:03:24	     6	     0
                      943812412096040965	                      943812888392744960	                                15019135	 2017-12-21 11:58:22	     6	     0
                      943509555694198784	                      944436467530653697	                               303979335	 2017-12-23 05:16:15	    14	     0
                      943509555694198784	                      944344748210483201	                               103245195	 2017-12-22 23:11:47	    14	     0
                      943509555694198784	                      943766063501709313	                      851914261261684737	 2017-12-21 08:52:18	    14	     0
                      943509555694198784	                      943759455505780736	                              2166633926	 2017-12-21 08:26:03	    14	     0
                      943509555694198784	                      943741272321380352	                               631533348	 2017-12-21 07:13:47	    14	     0
                      943509555694198784	                      943586884827144192	                                15454228	 2017-12-20 21:00:18	    14	     0
                      943509555694198784	                      943577069576949760	                               595606161	 2017-12-20 20:21:18	    14	     0
                      943509555694198784	                      943559525700956160	                               388499227	 2017-12-20 19:11:36	    14	     0
                      943509555694198784	                      943550772901548033	                                34354194	 2017-12-20 18:36:49	    14	     0
                      943509555694198784	                      943536434769813504	                               135106847	 2017-12-20 17:39:50	    14	     0
                      943509555694198784	                      943536326778998784	                               319187457	 2017-12-20 17:39:25	    14	     0
                      943509555694198784	                      943535660203433993	                                25295743	 2017-12-20 17:36:46	    14	     0
                      943509555694198784	                      943528352102699008	                               157410403	 2017-12-20 17:07:43	    14	     0
                      943509555694198784	                      943510488394199040	                               463865289	 2017-12-20 15:56:44	    14	     0
                      943413978549706752	                      943518070722781186	                                36192385	 2017-12-20 16:26:52	     4	     0
                      943413978549706752	                      943507557292957696	                               484287580	 2017-12-20 15:45:05	     4	     0
                      943413978549706752	                      943448720363925504	                                20722055	 2017-12-20 11:51:18	     4	     0
                      943413978549706752	                      943431392943329282	                               388499227	 2017-12-20 10:42:26	     4	     0
                      941643942042460162	                      941818604906954752	                              2166633926	 2017-12-15 23:53:48	     7	     0
                      941643942042460162	                      941809251001004032	                               238334099	 2017-12-15 23:16:38	     7	     0
                      941643942042460162	                      941766121350488064	                               182433976	 2017-12-15 20:25:15	     7	     0
                      941643942042460162	                      941751654529011712	                               388499227	 2017-12-15 19:27:45	     7	     0
                      941643942042460162	                      941682060967776257	                              2519624823	 2017-12-15 14:51:13	     7	     0
                      941643942042460162	                      941662503469223936	                                65457748	 2017-12-15 13:33:30	     7	     0
                      941643942042460162	                      941650327849328640	                               463865289	 2017-12-15 12:45:07	     7	     0
                      941362344881516546	                      941593067978743808	                              2316932486	 2017-12-15 08:57:36	     1	     0
                      940665562505666560	                      940700500978274304	                                15019135	 2017-12-12 21:50:51	     1	     0
                      939434905964023808	                      939500447324401664	                              2752027915	 2017-12-09 14:22:16	     1	     0
                      938414728463994880	                      938507465053933568	                               806763920	 2017-12-06 20:36:30	     1	     0
                      937766385819770886	                      937806883716464640	                               322320128	 2017-12-04 22:12:39	     4	     0
                      937766385819770886	                      937770587472187393	                      755743539561193472	 2017-12-04 19:48:25	     4	     0
                      937766385819770886	                      937770167081357317	                                15019135	 2017-12-04 19:46:45	     4	     0
                      937766385819770886	                      937766437934026752	                               238334099	 2017-12-04 19:31:56	     4	     0
                      937677747312357376	                      937749127647154176	                              2166633926	 2017-12-04 18:23:09	     1	     0
                      936199138965942272	                      936225544689119232	                               388499227	 2017-11-30 13:28:58	     1	     0
                      935870754557702144	                      935930984205357085	                               238334099	 2017-11-29 17:58:30	     5	     0
                      935870754557702144	                      935884373450215425	                               982865556	 2017-11-29 14:53:17	     5	     0
                      935870754557702144	                      935884047976460288	                                36192385	 2017-11-29 14:51:59	     5	     0
                      935870754557702144	                      935871631192444935	                               388499227	 2017-11-29 14:02:39	     5	     0
                      935870754557702144	                      935871482126913542	                               415121198	 2017-11-29 14:02:03	     5	     0
                      935120331781607424	                      935260443907674117	                               188893430	 2017-11-27 21:34:00	     4	     0
                      935120331781607424	                      935153481043849216	                                20165660	 2017-11-27 14:28:58	     4	     0
                      935120331781607424	                      935134928706199553	                              2784338242	 2017-11-27 13:15:15	     4	     0
                      935120331781607424	                      935128692145246209	                              2770295281	 2017-11-27 12:50:28	     4	     0
                      933694501956268034	                      934117988667744256	                               595606161	 2017-11-24 17:54:18	     2	     0
                      933694501956268034	                      933697244393377792	                              2770295281	 2017-11-23 14:02:24	     2	     0
                      931503620721446912	                      931591904613019648	                                68124372	 2017-11-17 18:36:32	     6	     0
                      931503620721446912	                      931586367196467200	                               755642628	 2017-11-17 18:14:32	     6	     0
                      931503620721446912	                      931559772163313668	                              2519624823	 2017-11-17 16:28:51	     6	     0
                      931503620721446912	                      931520187471400962	                               388499227	 2017-11-17 13:51:34	     6	     0
                      931503620721446912	                      931509122574487553	                               462423541	 2017-11-17 13:07:36	     6	     0
                      931503620721446912	                      931506940110344192	                               170043056	 2017-11-17 12:58:55	     6	     0
                      931494403369299969	                      931635433540407296	                                20013542	 2017-11-17 21:29:30	     7	     0
                      931494403369299969	                      931623047852937216	                               170043056	 2017-11-17 20:40:17	     7	     0
                      931494403369299969	                      931616874273656832	                      832233346784755712	 2017-11-17 20:15:46	     7	     0
                      931494403369299969	                      931573245027012610	                                20582738	 2017-11-17 17:22:24	     7	     0
                      931494403369299969	                      931559803956224006	                              2519624823	 2017-11-17 16:28:59	     7	     0
                      931494403369299969	                      931541025398640640	                               283745988	 2017-11-17 15:14:22	     7	     0
                      931494403369299969	                      931501098212515840	                                97420887	 2017-11-17 12:35:42	     7	     0
                      931115747358756864	                      931122873422540800	                               182872552	 2017-11-16 11:32:47	     1	     0
                      929414323105075200	                      929423392461217798	                               138043114	 2017-11-11 18:59:39	     1	     0
                      928970228184375296	                      928989774345572352	                               744918288	 2017-11-10 14:16:36	     1	     0
                      928238983192236033	                      928718371205599234	                                20110606	 2017-11-09 20:18:09	     3	     0
                      928238983192236033	                      928550536378535936	                                20582738	 2017-11-09 09:11:14	     3	     0
                      928238983192236033	                      928368657339740166	                               138043114	 2017-11-08 21:08:30	     3	     0
                      927905460178612224	                      928150361587765249	                               611965091	 2017-11-08 06:41:05	     5	     0
                      927905460178612224	                      927968413326217219	                                99771661	 2017-11-07 18:38:05	     5	     0
                      927905460178612224	                      927953646935068672	                      876031674102013952	 2017-11-07 17:39:24	     5	     0
                      927905460178612224	                      927943826379067392	                               428168586	 2017-11-07 17:00:23	     5	     0
                      927905460178612224	                      927921780563546114	                                20110606	 2017-11-07 15:32:47	     5	     0
                      924220921950457856	                      924571547347701760	                               806763920	 2017-10-29 09:40:09	     1	     0
                      923844577886384129	                      923973927717699585	                              2752027915	 2017-10-27 18:05:25	     7	     0
                      923844577886384129	                      923907405121015808	                               297565221	 2017-10-27 13:41:05	     7	     0
